DateTime,M_ID,Comp_ID
2/1/2015 6:00:00 AM,41,C01
3/3/2015 6:00:00 AM,41,C01
3/18/2015 6:00:00 AM,41,C04
3/18/2015 6:00:00 AM,41,C02
4/17/2015 6:00:00 AM,41,C03
5/2/2015 6:00:00 AM,41,C01
5/17/2015 6:00:00 AM,41,C03
5/17/2015 6:00:00 AM,41,C04
6/1/2015 6:00:00 AM,41,C03
6/1/2015 6:00:00 AM,41,C02
6/16/2015 6:00:00 AM,41,C04
6/16/2015 6:00:00 AM,41,C03
7/1/2015 6:00:00 AM,41,C03
7/16/2015 6:00:00 AM,41,C03
7/31/2015 6:00:00 AM,41,C04
7/31/2015 6:00:00 AM,41,C03
8/15/2015 6:00:00 AM,41,C01
8/30/2015 6:00:00 AM,41,C03
9/14/2015 6:00:00 AM,41,C01
9/14/2015 6:00:00 AM,41,C03
9/29/2015 6:00:00 AM,41,C03
9/29/2015 6:00:00 AM,41,C04
10/29/2015 6:00:00 AM,41,C01
10/29/2015 6:00:00 AM,41,C04
11/13/2015 6:00:00 AM,41,C01
11/13/2015 6:00:00 AM,41,C03
11/28/2015 6:00:00 AM,41,C04
12/28/2015 6:00:00 AM,41,C01
12/28/2015 6:00:00 AM,41,C04
7/1/2014 6:00:00 AM,42,C03
7/16/2014 6:00:00 AM,42,C04
9/14/2014 6:00:00 AM,42,C01
10/29/2014 6:00:00 AM,42,C02
1/21/2015 6:00:00 AM,42,C01
1/21/2015 6:00:00 AM,42,C04
2/5/2015 6:00:00 AM,42,C02
2/5/2015 6:00:00 AM,42,C04
2/20/2015 6:00:00 AM,42,C04
3/7/2015 6:00:00 AM,42,C04
3/7/2015 6:00:00 AM,42,C02
3/22/2015 6:00:00 AM,42,C02
4/6/2015 6:00:00 AM,42,C02
4/6/2015 6:00:00 AM,42,C03
4/21/2015 6:00:00 AM,42,C02
4/21/2015 6:00:00 AM,42,C03
5/6/2015 6:00:00 AM,42,C01
5/6/2015 6:00:00 AM,42,C04
5/21/2015 6:00:00 AM,42,C04
6/5/2015 6:00:00 AM,42,C02
6/20/2015 6:00:00 AM,42,C02
6/20/2015 6:00:00 AM,42,C03
7/5/2015 6:00:00 AM,42,C01
7/20/2015 6:00:00 AM,42,C04
8/4/2015 6:00:00 AM,42,C04
8/19/2015 6:00:00 AM,42,C02
9/3/2015 6:00:00 AM,42,C01
9/3/2015 6:00:00 AM,42,C02
9/18/2015 6:00:00 AM,42,C03
9/18/2015 6:00:00 AM,42,C04
10/3/2015 6:00:00 AM,42,C04
10/3/2015 6:00:00 AM,42,C01
10/18/2015 6:00:00 AM,42,C03
11/2/2015 6:00:00 AM,42,C01
11/17/2015 6:00:00 AM,42,C02
12/2/2015 6:00:00 AM,42,C01
12/17/2015 6:00:00 AM,42,C03
1/1/2016 6:00:00 AM,42,C04
6/16/2014 6:00:00 AM,43,C02
7/16/2014 6:00:00 AM,43,C01
7/31/2014 6:00:00 AM,43,C03
10/29/2014 6:00:00 AM,43,C04
1/21/2015 6:00:00 AM,43,C02
2/5/2015 6:00:00 AM,43,C01
2/20/2015 6:00:00 AM,43,C02
2/20/2015 6:00:00 AM,43,C04
3/7/2015 6:00:00 AM,43,C03
3/22/2015 6:00:00 AM,43,C02
3/22/2015 6:00:00 AM,43,C04
4/6/2015 6:00:00 AM,43,C01
4/21/2015 6:00:00 AM,43,C02
4/21/2015 6:00:00 AM,43,C04
5/6/2015 6:00:00 AM,43,C04
5/6/2015 6:00:00 AM,43,C03
5/21/2015 6:00:00 AM,43,C04
5/21/2015 6:00:00 AM,43,C02
6/5/2015 6:00:00 AM,43,C01
6/5/2015 6:00:00 AM,43,C02
6/20/2015 6:00:00 AM,43,C02
7/5/2015 6:00:00 AM,43,C02
7/20/2015 6:00:00 AM,43,C01
8/4/2015 6:00:00 AM,43,C02
8/19/2015 6:00:00 AM,43,C03
9/18/2015 6:00:00 AM,43,C02
10/3/2015 6:00:00 AM,43,C04
10/18/2015 6:00:00 AM,43,C04
11/2/2015 6:00:00 AM,43,C01
11/2/2015 6:00:00 AM,43,C04
11/17/2015 6:00:00 AM,43,C02
12/2/2015 6:00:00 AM,43,C01
12/17/2015 6:00:00 AM,43,C02
1/1/2016 6:00:00 AM,43,C01
6/16/2014 6:00:00 AM,44,C03
7/16/2014 6:00:00 AM,44,C02
8/30/2014 6:00:00 AM,44,C01
12/13/2014 6:00:00 AM,44,C04
1/30/2015 6:00:00 AM,44,C02
1/30/2015 6:00:00 AM,44,C03
2/14/2015 6:00:00 AM,44,C03
3/1/2015 6:00:00 AM,44,C04
3/16/2015 6:00:00 AM,44,C02
3/31/2015 6:00:00 AM,44,C01
3/31/2015 6:00:00 AM,44,C04
4/15/2015 6:00:00 AM,44,C01
4/30/2015 6:00:00 AM,44,C01
5/30/2015 6:00:00 AM,44,C03
6/14/2015 6:00:00 AM,44,C01
6/29/2015 6:00:00 AM,44,C02
6/29/2015 6:00:00 AM,44,C01
7/14/2015 6:00:00 AM,44,C03
7/29/2015 6:00:00 AM,44,C02
7/29/2015 6:00:00 AM,44,C04
8/13/2015 6:00:00 AM,44,C03
8/28/2015 6:00:00 AM,44,C01
8/28/2015 6:00:00 AM,44,C04
9/12/2015 6:00:00 AM,44,C02
9/12/2015 6:00:00 AM,44,C01
9/27/2015 6:00:00 AM,44,C02
10/12/2015 6:00:00 AM,44,C03
10/27/2015 6:00:00 AM,44,C02
11/26/2015 6:00:00 AM,44,C03
12/11/2015 6:00:00 AM,44,C03
12/11/2015 6:00:00 AM,44,C02
12/26/2015 6:00:00 AM,44,C04
12/26/2015 6:00:00 AM,44,C03
8/30/2014 6:00:00 AM,45,C02
11/28/2014 6:00:00 AM,45,C03
12/13/2014 6:00:00 AM,45,C04
12/28/2014 6:00:00 AM,45,C01
1/22/2015 6:00:00 AM,45,C02
2/6/2015 6:00:00 AM,45,C01
2/21/2015 6:00:00 AM,45,C02
2/21/2015 6:00:00 AM,45,C04
3/8/2015 6:00:00 AM,45,C04
3/8/2015 6:00:00 AM,45,C02
3/23/2015 6:00:00 AM,45,C04
4/7/2015 6:00:00 AM,45,C03
4/22/2015 6:00:00 AM,45,C01
5/7/2015 6:00:00 AM,45,C02
5/22/2015 6:00:00 AM,45,C04
6/6/2015 6:00:00 AM,45,C04
6/21/2015 6:00:00 AM,45,C03
7/6/2015 6:00:00 AM,45,C02
7/21/2015 6:00:00 AM,45,C03
7/21/2015 6:00:00 AM,45,C04
8/5/2015 6:00:00 AM,45,C04
8/20/2015 6:00:00 AM,45,C03
9/4/2015 6:00:00 AM,45,C01
9/19/2015 6:00:00 AM,45,C02
10/19/2015 6:00:00 AM,45,C04
11/3/2015 6:00:00 AM,45,C01
11/3/2015 6:00:00 AM,45,C03
11/18/2015 6:00:00 AM,45,C01
12/3/2015 6:00:00 AM,45,C03
12/18/2015 6:00:00 AM,45,C01
12/18/2015 6:00:00 AM,45,C03
6/16/2014 6:00:00 AM,46,C03
6/16/2014 6:00:00 AM,46,C04
9/29/2014 6:00:00 AM,46,C02
10/14/2014 6:00:00 AM,46,C01
2/7/2015 6:00:00 AM,46,C04
2/7/2015 6:00:00 AM,46,C01
2/22/2015 6:00:00 AM,46,C02
3/9/2015 6:00:00 AM,46,C01
3/24/2015 6:00:00 AM,46,C04
4/8/2015 6:00:00 AM,46,C04
4/23/2015 6:00:00 AM,46,C04
5/8/2015 6:00:00 AM,46,C01
5/8/2015 6:00:00 AM,46,C02
5/23/2015 6:00:00 AM,46,C01
5/23/2015 6:00:00 AM,46,C02
6/7/2015 6:00:00 AM,46,C02
6/7/2015 6:00:00 AM,46,C04
6/22/2015 6:00:00 AM,46,C03
6/22/2015 6:00:00 AM,46,C01
7/7/2015 6:00:00 AM,46,C04
7/7/2015 6:00:00 AM,46,C02
7/22/2015 6:00:00 AM,46,C02
8/6/2015 6:00:00 AM,46,C04
8/21/2015 6:00:00 AM,46,C04
9/5/2015 6:00:00 AM,46,C01
9/20/2015 6:00:00 AM,46,C01
10/5/2015 6:00:00 AM,46,C04
10/5/2015 6:00:00 AM,46,C03
10/20/2015 6:00:00 AM,46,C04
10/20/2015 6:00:00 AM,46,C01
11/4/2015 6:00:00 AM,46,C01
11/19/2015 6:00:00 AM,46,C02
11/19/2015 6:00:00 AM,46,C04
12/4/2015 6:00:00 AM,46,C04
12/4/2015 6:00:00 AM,46,C01
12/19/2015 6:00:00 AM,46,C01
6/1/2014 6:00:00 AM,47,C04
7/31/2014 6:00:00 AM,47,C01
10/29/2014 6:00:00 AM,47,C03
11/13/2014 6:00:00 AM,47,C02
1/24/2015 6:00:00 AM,47,C03
2/8/2015 6:00:00 AM,47,C04
2/23/2015 6:00:00 AM,47,C04
3/25/2015 6:00:00 AM,47,C01
4/9/2015 6:00:00 AM,47,C02
5/9/2015 6:00:00 AM,47,C01
5/24/2015 6:00:00 AM,47,C01
6/8/2015 6:00:00 AM,47,C04
6/23/2015 6:00:00 AM,47,C03
7/8/2015 6:00:00 AM,47,C04
7/8/2015 6:00:00 AM,47,C02
7/23/2015 6:00:00 AM,47,C04
8/7/2015 6:00:00 AM,47,C01
8/22/2015 6:00:00 AM,47,C04
8/22/2015 6:00:00 AM,47,C01
9/6/2015 6:00:00 AM,47,C04
9/21/2015 6:00:00 AM,47,C03
10/6/2015 6:00:00 AM,47,C04
10/21/2015 6:00:00 AM,47,C04
10/21/2015 6:00:00 AM,47,C02
11/5/2015 6:00:00 AM,47,C04
11/20/2015 6:00:00 AM,47,C02
12/20/2015 6:00:00 AM,47,C02
6/1/2014 6:00:00 AM,48,C03
10/29/2014 6:00:00 AM,48,C01
11/13/2014 6:00:00 AM,48,C02
12/28/2014 6:00:00 AM,48,C04
1/11/2015 6:00:00 AM,48,C02
1/26/2015 6:00:00 AM,48,C02
2/10/2015 6:00:00 AM,48,C02
2/25/2015 6:00:00 AM,48,C04
3/12/2015 6:00:00 AM,48,C01
3/27/2015 6:00:00 AM,48,C04
3/27/2015 6:00:00 AM,48,C03
4/11/2015 6:00:00 AM,48,C03
5/11/2015 6:00:00 AM,48,C04
5/11/2015 6:00:00 AM,48,C02
5/26/2015 6:00:00 AM,48,C04
6/10/2015 6:00:00 AM,48,C01
7/10/2015 6:00:00 AM,48,C02
7/25/2015 6:00:00 AM,48,C01
7/25/2015 6:00:00 AM,48,C02
8/9/2015 6:00:00 AM,48,C03
8/24/2015 6:00:00 AM,48,C04
8/24/2015 6:00:00 AM,48,C02
9/8/2015 6:00:00 AM,48,C01
9/8/2015 6:00:00 AM,48,C02
9/23/2015 6:00:00 AM,48,C02
10/8/2015 6:00:00 AM,48,C01
10/8/2015 6:00:00 AM,48,C04
10/23/2015 6:00:00 AM,48,C03
11/7/2015 6:00:00 AM,48,C02
11/7/2015 6:00:00 AM,48,C01
11/22/2015 6:00:00 AM,48,C03
12/7/2015 6:00:00 AM,48,C03
12/22/2015 6:00:00 AM,48,C02
7/31/2014 6:00:00 AM,49,C03
8/30/2014 6:00:00 AM,49,C01
10/29/2014 6:00:00 AM,49,C04
11/28/2014 6:00:00 AM,49,C02
1/30/2015 6:00:00 AM,49,C01
2/14/2015 6:00:00 AM,49,C01
3/1/2015 6:00:00 AM,49,C04
3/16/2015 6:00:00 AM,49,C03
3/31/2015 6:00:00 AM,49,C01
4/15/2015 6:00:00 AM,49,C01
4/15/2015 6:00:00 AM,49,C04
4/30/2015 6:00:00 AM,49,C04
5/15/2015 6:00:00 AM,49,C04
5/15/2015 6:00:00 AM,49,C02
5/30/2015 6:00:00 AM,49,C01
6/29/2015 6:00:00 AM,49,C02
6/29/2015 6:00:00 AM,49,C01
7/14/2015 6:00:00 AM,49,C04
7/29/2015 6:00:00 AM,49,C03
7/29/2015 6:00:00 AM,49,C01
9/12/2015 6:00:00 AM,49,C02
9/12/2015 6:00:00 AM,49,C03
10/12/2015 6:00:00 AM,49,C04
11/11/2015 6:00:00 AM,49,C03
11/26/2015 6:00:00 AM,49,C02
12/11/2015 6:00:00 AM,49,C01
12/26/2015 6:00:00 AM,49,C04
12/26/2015 6:00:00 AM,49,C01
7/1/2014 6:00:00 AM,50,C02
8/30/2014 6:00:00 AM,50,C03
9/14/2014 6:00:00 AM,50,C04
10/29/2014 6:00:00 AM,50,C01
1/30/2015 6:00:00 AM,50,C01
1/30/2015 6:00:00 AM,50,C04
2/14/2015 6:00:00 AM,50,C03
3/1/2015 6:00:00 AM,50,C04
3/16/2015 6:00:00 AM,50,C04
3/16/2015 6:00:00 AM,50,C01
3/31/2015 6:00:00 AM,50,C04
4/30/2015 6:00:00 AM,50,C02
4/30/2015 6:00:00 AM,50,C03
5/15/2015 6:00:00 AM,50,C04
5/15/2015 6:00:00 AM,50,C02
5/30/2015 6:00:00 AM,50,C02
5/30/2015 6:00:00 AM,50,C04
6/14/2015 6:00:00 AM,50,C02
6/29/2015 6:00:00 AM,50,C04
7/14/2015 6:00:00 AM,50,C03
7/29/2015 6:00:00 AM,50,C03
8/13/2015 6:00:00 AM,50,C01
8/28/2015 6:00:00 AM,50,C01
8/28/2015 6:00:00 AM,50,C03
9/12/2015 6:00:00 AM,50,C02
9/27/2015 6:00:00 AM,50,C01
10/12/2015 6:00:00 AM,50,C02
10/12/2015 6:00:00 AM,50,C03
11/11/2015 6:00:00 AM,50,C04
11/26/2015 6:00:00 AM,50,C03
12/11/2015 6:00:00 AM,50,C03
6/16/2014 6:00:00 AM,51,C02
9/14/2014 6:00:00 AM,51,C01
10/14/2014 6:00:00 AM,51,C04
11/28/2014 6:00:00 AM,51,C03
1/1/2015 6:00:00 AM,51,C01
1/1/2015 6:00:00 AM,51,C03
1/16/2015 6:00:00 AM,51,C01
1/31/2015 6:00:00 AM,51,C03
3/2/2015 6:00:00 AM,51,C04
3/17/2015 6:00:00 AM,51,C03
4/1/2015 6:00:00 AM,51,C02
4/16/2015 6:00:00 AM,51,C02
5/1/2015 6:00:00 AM,51,C01
5/16/2015 6:00:00 AM,51,C03
5/31/2015 6:00:00 AM,51,C02
6/15/2015 6:00:00 AM,51,C01
6/30/2015 6:00:00 AM,51,C02
6/30/2015 6:00:00 AM,51,C01
7/15/2015 6:00:00 AM,51,C04
7/30/2015 6:00:00 AM,51,C02
8/14/2015 6:00:00 AM,51,C02
8/29/2015 6:00:00 AM,51,C03
9/13/2015 6:00:00 AM,51,C02
9/28/2015 6:00:00 AM,51,C04
10/13/2015 6:00:00 AM,51,C04
10/28/2015 6:00:00 AM,51,C01
11/12/2015 6:00:00 AM,51,C03
11/27/2015 6:00:00 AM,51,C04
12/12/2015 6:00:00 AM,51,C02
12/12/2015 6:00:00 AM,51,C04
12/27/2015 6:00:00 AM,51,C04
6/1/2014 6:00:00 AM,52,C02
10/29/2014 6:00:00 AM,52,C03
11/13/2014 6:00:00 AM,52,C04
11/28/2014 6:00:00 AM,52,C01
1/19/2015 6:00:00 AM,52,C04
1/19/2015 6:00:00 AM,52,C02
2/3/2015 6:00:00 AM,52,C03
2/18/2015 6:00:00 AM,52,C03
2/18/2015 6:00:00 AM,52,C04
3/5/2015 6:00:00 AM,52,C02
3/20/2015 6:00:00 AM,52,C02
3/20/2015 6:00:00 AM,52,C01
4/4/2015 6:00:00 AM,52,C02
4/4/2015 6:00:00 AM,52,C03
4/19/2015 6:00:00 AM,52,C03
4/19/2015 6:00:00 AM,52,C01
5/4/2015 6:00:00 AM,52,C02
5/19/2015 6:00:00 AM,52,C01
6/3/2015 6:00:00 AM,52,C02
6/18/2015 6:00:00 AM,52,C02
7/3/2015 6:00:00 AM,52,C03
7/3/2015 6:00:00 AM,52,C02
7/18/2015 6:00:00 AM,52,C04
8/2/2015 6:00:00 AM,52,C02
8/2/2015 6:00:00 AM,52,C01
8/17/2015 6:00:00 AM,52,C03
9/1/2015 6:00:00 AM,52,C01
9/16/2015 6:00:00 AM,52,C03
10/1/2015 6:00:00 AM,52,C03
10/16/2015 6:00:00 AM,52,C03
10/31/2015 6:00:00 AM,52,C04
10/31/2015 6:00:00 AM,52,C01
11/15/2015 6:00:00 AM,52,C01
11/30/2015 6:00:00 AM,52,C03
12/15/2015 6:00:00 AM,52,C01
12/15/2015 6:00:00 AM,52,C02
12/30/2015 6:00:00 AM,52,C04
10/14/2014 6:00:00 AM,53,C03
10/29/2014 6:00:00 AM,53,C02
11/28/2014 6:00:00 AM,53,C01
12/13/2014 6:00:00 AM,53,C04
1/28/2015 6:00:00 AM,53,C04
2/12/2015 6:00:00 AM,53,C04
2/27/2015 6:00:00 AM,53,C02
3/14/2015 6:00:00 AM,53,C04
3/29/2015 6:00:00 AM,53,C01
4/13/2015 6:00:00 AM,53,C03
4/13/2015 6:00:00 AM,53,C04
5/13/2015 6:00:00 AM,53,C02
5/13/2015 6:00:00 AM,53,C03
5/28/2015 6:00:00 AM,53,C03
6/12/2015 6:00:00 AM,53,C03
6/27/2015 6:00:00 AM,53,C02
7/12/2015 6:00:00 AM,53,C01
7/27/2015 6:00:00 AM,53,C04
8/11/2015 6:00:00 AM,53,C01
8/26/2015 6:00:00 AM,53,C03
10/10/2015 6:00:00 AM,53,C01
10/25/2015 6:00:00 AM,53,C01
11/9/2015 6:00:00 AM,53,C02
12/9/2015 6:00:00 AM,53,C02
12/24/2015 6:00:00 AM,53,C01
6/1/2014 6:00:00 AM,54,C03
7/1/2014 6:00:00 AM,54,C02
9/29/2014 6:00:00 AM,54,C04
12/28/2014 6:00:00 AM,54,C01
1/15/2015 6:00:00 AM,54,C03
2/14/2015 6:00:00 AM,54,C03
3/1/2015 6:00:00 AM,54,C04
3/16/2015 6:00:00 AM,54,C04
3/31/2015 6:00:00 AM,54,C03
3/31/2015 6:00:00 AM,54,C02
4/15/2015 6:00:00 AM,54,C03
4/30/2015 6:00:00 AM,54,C02
5/15/2015 6:00:00 AM,54,C01
5/30/2015 6:00:00 AM,54,C01
6/14/2015 6:00:00 AM,54,C02
6/14/2015 6:00:00 AM,54,C04
6/29/2015 6:00:00 AM,54,C03
7/14/2015 6:00:00 AM,54,C02
7/14/2015 6:00:00 AM,54,C03
7/29/2015 6:00:00 AM,54,C02
7/29/2015 6:00:00 AM,54,C03
8/13/2015 6:00:00 AM,54,C04
8/13/2015 6:00:00 AM,54,C03
8/28/2015 6:00:00 AM,54,C02
9/12/2015 6:00:00 AM,54,C03
9/27/2015 6:00:00 AM,54,C04
9/27/2015 6:00:00 AM,54,C02
10/12/2015 6:00:00 AM,54,C04
10/27/2015 6:00:00 AM,54,C01
10/27/2015 6:00:00 AM,54,C02
11/11/2015 6:00:00 AM,54,C01
11/11/2015 6:00:00 AM,54,C02
11/26/2015 6:00:00 AM,54,C01
12/11/2015 6:00:00 AM,54,C04
12/26/2015 6:00:00 AM,54,C02
6/16/2014 6:00:00 AM,55,C01
6/16/2014 6:00:00 AM,55,C04
10/14/2014 6:00:00 AM,55,C03
12/28/2014 6:00:00 AM,55,C02
1/6/2015 6:00:00 AM,55,C03
1/21/2015 6:00:00 AM,55,C02
1/21/2015 6:00:00 AM,55,C03
2/5/2015 6:00:00 AM,55,C01
2/20/2015 6:00:00 AM,55,C03
3/7/2015 6:00:00 AM,55,C04
3/22/2015 6:00:00 AM,55,C03
4/6/2015 6:00:00 AM,55,C04
4/21/2015 6:00:00 AM,55,C02
5/6/2015 6:00:00 AM,55,C02
5/21/2015 6:00:00 AM,55,C03
6/5/2015 6:00:00 AM,55,C04
6/20/2015 6:00:00 AM,55,C01
7/5/2015 6:00:00 AM,55,C03
7/20/2015 6:00:00 AM,55,C03
8/4/2015 6:00:00 AM,55,C01
8/19/2015 6:00:00 AM,55,C04
9/3/2015 6:00:00 AM,55,C02
9/18/2015 6:00:00 AM,55,C03
10/18/2015 6:00:00 AM,55,C03
10/18/2015 6:00:00 AM,55,C02
11/17/2015 6:00:00 AM,55,C02
12/2/2015 6:00:00 AM,55,C01
12/2/2015 6:00:00 AM,55,C02
12/17/2015 6:00:00 AM,55,C01
1/1/2016 6:00:00 AM,55,C03
6/1/2014 6:00:00 AM,56,C04
7/31/2014 6:00:00 AM,56,C02
10/14/2014 6:00:00 AM,56,C01
12/13/2014 6:00:00 AM,56,C03
1/14/2015 6:00:00 AM,56,C03
2/13/2015 6:00:00 AM,56,C04
3/15/2015 6:00:00 AM,56,C03
3/30/2015 6:00:00 AM,56,C03
4/14/2015 6:00:00 AM,56,C04
4/14/2015 6:00:00 AM,56,C01
4/29/2015 6:00:00 AM,56,C02
4/29/2015 6:00:00 AM,56,C04
5/14/2015 6:00:00 AM,56,C02
5/29/2015 6:00:00 AM,56,C01
5/29/2015 6:00:00 AM,56,C04
6/13/2015 6:00:00 AM,56,C04
6/13/2015 6:00:00 AM,56,C03
6/28/2015 6:00:00 AM,56,C03
7/13/2015 6:00:00 AM,56,C04
7/13/2015 6:00:00 AM,56,C03
8/27/2015 6:00:00 AM,56,C04
9/11/2015 6:00:00 AM,56,C01
9/26/2015 6:00:00 AM,56,C02
9/26/2015 6:00:00 AM,56,C03
10/11/2015 6:00:00 AM,56,C04
10/26/2015 6:00:00 AM,56,C03
11/10/2015 6:00:00 AM,56,C01
11/25/2015 6:00:00 AM,56,C02
12/10/2015 6:00:00 AM,56,C02
12/25/2015 6:00:00 AM,56,C01
6/16/2014 6:00:00 AM,57,C02
8/15/2014 6:00:00 AM,57,C03
8/15/2014 6:00:00 AM,57,C04
11/28/2014 6:00:00 AM,57,C01
1/23/2015 6:00:00 AM,57,C04
2/7/2015 6:00:00 AM,57,C01
2/7/2015 6:00:00 AM,57,C04
2/22/2015 6:00:00 AM,57,C01
3/9/2015 6:00:00 AM,57,C04
3/9/2015 6:00:00 AM,57,C02
3/24/2015 6:00:00 AM,57,C04
3/24/2015 6:00:00 AM,57,C01
4/8/2015 6:00:00 AM,57,C01
4/8/2015 6:00:00 AM,57,C04
4/23/2015 6:00:00 AM,57,C02
5/8/2015 6:00:00 AM,57,C01
5/23/2015 6:00:00 AM,57,C03
5/23/2015 6:00:00 AM,57,C01
6/7/2015 6:00:00 AM,57,C02
6/22/2015 6:00:00 AM,57,C02
7/7/2015 6:00:00 AM,57,C02
7/22/2015 6:00:00 AM,57,C03
7/22/2015 6:00:00 AM,57,C04
8/6/2015 6:00:00 AM,57,C01
8/6/2015 6:00:00 AM,57,C03
8/21/2015 6:00:00 AM,57,C04
9/5/2015 6:00:00 AM,57,C01
9/20/2015 6:00:00 AM,57,C01
10/5/2015 6:00:00 AM,57,C03
10/20/2015 6:00:00 AM,57,C04
11/4/2015 6:00:00 AM,57,C01
11/19/2015 6:00:00 AM,57,C04
12/4/2015 6:00:00 AM,57,C01
12/19/2015 6:00:00 AM,57,C03
7/1/2014 6:00:00 AM,58,C04
8/15/2014 6:00:00 AM,58,C03
8/30/2014 6:00:00 AM,58,C02
10/29/2014 6:00:00 AM,58,C01
1/31/2015 6:00:00 AM,58,C02
1/31/2015 6:00:00 AM,58,C03
2/15/2015 6:00:00 AM,58,C02
3/2/2015 6:00:00 AM,58,C02
3/2/2015 6:00:00 AM,58,C04
3/17/2015 6:00:00 AM,58,C02
4/1/2015 6:00:00 AM,58,C02
5/1/2015 6:00:00 AM,58,C03
5/16/2015 6:00:00 AM,58,C01
5/31/2015 6:00:00 AM,58,C02
5/31/2015 6:00:00 AM,58,C04
6/15/2015 6:00:00 AM,58,C04
6/30/2015 6:00:00 AM,58,C04
6/30/2015 6:00:00 AM,58,C02
7/15/2015 6:00:00 AM,58,C02
7/30/2015 6:00:00 AM,58,C03
7/30/2015 6:00:00 AM,58,C02
8/29/2015 6:00:00 AM,58,C01
9/13/2015 6:00:00 AM,58,C04
9/28/2015 6:00:00 AM,58,C04
9/28/2015 6:00:00 AM,58,C03
10/13/2015 6:00:00 AM,58,C01
10/28/2015 6:00:00 AM,58,C03
10/28/2015 6:00:00 AM,58,C04
11/27/2015 6:00:00 AM,58,C03
11/27/2015 6:00:00 AM,58,C04
12/12/2015 6:00:00 AM,58,C02
7/16/2014 6:00:00 AM,59,C02
8/15/2014 6:00:00 AM,59,C03
10/29/2014 6:00:00 AM,59,C04
12/28/2014 6:00:00 AM,59,C01
1/5/2015 6:00:00 AM,59,C03
1/20/2015 6:00:00 AM,59,C01
1/20/2015 6:00:00 AM,59,C03
2/4/2015 6:00:00 AM,59,C04
2/4/2015 6:00:00 AM,59,C01
2/19/2015 6:00:00 AM,59,C04
3/21/2015 6:00:00 AM,59,C01
4/5/2015 6:00:00 AM,59,C04
4/20/2015 6:00:00 AM,59,C03
5/5/2015 6:00:00 AM,59,C03
5/20/2015 6:00:00 AM,59,C04
6/4/2015 6:00:00 AM,59,C01
6/19/2015 6:00:00 AM,59,C02
6/19/2015 6:00:00 AM,59,C04
7/4/2015 6:00:00 AM,59,C02
7/19/2015 6:00:00 AM,59,C01
8/3/2015 6:00:00 AM,59,C02
8/18/2015 6:00:00 AM,59,C04
9/2/2015 6:00:00 AM,59,C04
9/17/2015 6:00:00 AM,59,C02
10/2/2015 6:00:00 AM,59,C04
10/2/2015 6:00:00 AM,59,C03
10/17/2015 6:00:00 AM,59,C02
10/17/2015 6:00:00 AM,59,C01
11/1/2015 6:00:00 AM,59,C01
11/1/2015 6:00:00 AM,59,C02
12/1/2015 6:00:00 AM,59,C01
12/16/2015 6:00:00 AM,59,C03
12/16/2015 6:00:00 AM,59,C01
12/31/2015 6:00:00 AM,59,C01
6/1/2014 6:00:00 AM,60,C01
7/16/2014 6:00:00 AM,60,C02
9/14/2014 6:00:00 AM,60,C03
9/29/2014 6:00:00 AM,60,C04
1/15/2015 6:00:00 AM,60,C03
1/15/2015 6:00:00 AM,60,C04
1/30/2015 6:00:00 AM,60,C03
1/30/2015 6:00:00 AM,60,C02
2/14/2015 6:00:00 AM,60,C04
3/1/2015 6:00:00 AM,60,C01
3/16/2015 6:00:00 AM,60,C03
3/16/2015 6:00:00 AM,60,C01
4/15/2015 6:00:00 AM,60,C03
4/15/2015 6:00:00 AM,60,C02
4/30/2015 6:00:00 AM,60,C02
5/15/2015 6:00:00 AM,60,C02
5/30/2015 6:00:00 AM,60,C01
6/14/2015 6:00:00 AM,60,C03
6/29/2015 6:00:00 AM,60,C01
7/14/2015 6:00:00 AM,60,C03
7/29/2015 6:00:00 AM,60,C03
7/29/2015 6:00:00 AM,60,C02
8/13/2015 6:00:00 AM,60,C04
8/28/2015 6:00:00 AM,60,C01
9/12/2015 6:00:00 AM,60,C04
9/12/2015 6:00:00 AM,60,C02
9/27/2015 6:00:00 AM,60,C02
10/12/2015 6:00:00 AM,60,C04
10/27/2015 6:00:00 AM,60,C03
11/11/2015 6:00:00 AM,60,C04
11/26/2015 6:00:00 AM,60,C03
12/11/2015 6:00:00 AM,60,C04
6/16/2014 6:00:00 AM,61,C04
7/1/2014 6:00:00 AM,61,C01
7/31/2014 6:00:00 AM,61,C02
10/29/2014 6:00:00 AM,61,C03
1/28/2015 6:00:00 AM,61,C03
2/12/2015 6:00:00 AM,61,C04
2/27/2015 6:00:00 AM,61,C03
2/27/2015 6:00:00 AM,61,C02
3/14/2015 6:00:00 AM,61,C04
3/29/2015 6:00:00 AM,61,C03
4/13/2015 6:00:00 AM,61,C03
4/28/2015 6:00:00 AM,61,C02
5/13/2015 6:00:00 AM,61,C01
5/28/2015 6:00:00 AM,61,C03
5/28/2015 6:00:00 AM,61,C02
6/27/2015 6:00:00 AM,61,C02
6/27/2015 6:00:00 AM,61,C01
7/12/2015 6:00:00 AM,61,C03
7/27/2015 6:00:00 AM,61,C03
8/11/2015 6:00:00 AM,61,C04
8/11/2015 6:00:00 AM,61,C02
8/26/2015 6:00:00 AM,61,C03
8/26/2015 6:00:00 AM,61,C01
9/25/2015 6:00:00 AM,61,C03
10/10/2015 6:00:00 AM,61,C03
10/25/2015 6:00:00 AM,61,C01
